mir,diseases,num_diseases,num_papers,conservation,num_in_name,avg_expres,max_expres,num_tissues,miRbase_year,percent_cancer,num_targets,miranda_targets,targetscan_targets,mirdb_targets,num_diseases_thresh_2,paper_resids,no_paper_lr_pred,full_lr_pred,years_resids
hsa-mir-523,,0,12,198,523,125.12814814814814,4443.5,12,2005,0.0,97,804,876,96,0,7.906485076355271,2.916440503718651,3.35438687675916,13.101235619759882
hsa-mir-518f,,0,14,198,518,397.54962962962964,34472.1,11,2005,0.0,180,1019,1145,105,0,8.09781627190652,3.488492043567102,3.898939076721907,13.101235619759882
hsa-mir-520b,"Hepatitis B|Prostatic Neoplasms|Neoplasm Metastasis|Atherosclerosis|Breast Neoplasms|Carcinoma, Hepatocellular|Lung Neoplasms|Liver Neoplasms|Neoplasm Invasiveness|Carcinogenesis|Colorectal Neoplasms|Stomach Neoplasms|Cell Transformation, Neoplastic|Glioblastoma|Osteosarcoma|Head and Neck Neoplasms|Spinal Neoplasms|Glioma|Carcinoma, Non-Small-Cell Lung",19,38,198,520,5.847407407407407,297.2,9,2005,0.631578947368421,657,1306,1094,544,10,-8.60620938147849,24.47091366607659,23.995002584381734,-5.898764380240118
hsa-mir-518b,Glioblastoma|Chondrosarcoma|Brain Neoplasms|Pre-Eclampsia|Bone Neoplasms,5,49,198,518,1555.2866666666669,33535.8,12,2005,0.8,47,162,442,8,0,6.446112194053381,5.023931458095018,5.718354622071633,8.101235619759882
hsa-mir-520c,"Lymphoma, Large B-Cell, Diffuse|Prostatic Neoplasms|Neoplasm Metastasis|Atherosclerosis|Breast Neoplasms|Carcinoma, Hepatocellular|Lung Neoplasms|Carcinoma, Squamous Cell|Mouth Neoplasms|Liver Neoplasms|Bile Duct Neoplasms|Neoplasm Invasiveness|Colonic Neoplasms|Cholangiocarcinoma|Pre-Eclampsia|Colorectal Neoplasms|Thyroid Neoplasms|Osteosarcoma|Squamous Cell Carcinoma of Head and Neck|Lymphatic Metastasis|Brain Neoplasms|Osteoarthritis|Head and Neck Neoplasms|Glioma|Acute Lung Injury|Adenocarcinoma of Lung",26,55,198,520,105.16111111111113,5492.1,11,2005,0.692307692307692,1349,2141,1924,442,5,-13.979894219292872,17.2522150321779,17.491836504192477,-12.898764380240118
hsa-mir-518c,Mouth Neoplasms|Glioma|Neoplasm Metastasis|Lymphatic Metastasis|Brain Neoplasms|Lung Neoplasms,6,10,198,518,669.177037037037,32221.2,12,2005,0.5,274,1266,1607,223,0,1.7151538808040223,5.170829884507173,5.71532266052434,7.101235619759882
hsa-mir-524,"Prostatic Neoplasms|Breast Neoplasms|Melanoma|Lung Neoplasms|Carcinoma, Squamous Cell|Bone Neoplasms|Mouth Neoplasms|Pituitary Neoplasms|Neoplasm Invasiveness|Carcinoma, Papillary|Neoplasms, Experimental|Thyroid Neoplasms|Thyroid Cancer, Papillary|Stomach Neoplasms|Osteosarcoma|Squamous Cell Carcinoma of Head and Neck|Chondrosarcoma|Brain Neoplasms|Head and Neck Neoplasms|Glioma|Carcinoma|Adenocarcinoma of Lung|Carcinoma, Non-Small-Cell Lung",23,50,198,524,304.4396296296296,14026.8,11,2005,0.869565217391304,274,2642,801,1005,12,-11.458222208170996,28.227809920693936,27.929646336559724,-9.898764380240118
hsa-mir-517a,"Fetal Macrosomia|Lung Neoplasms|Liver Neoplasms|Diabetes, Gestational|Glioma|Urinary Bladder Neoplasms|Neoplasm Metastasis|Neoplasm Invasiveness|Pregnancy in Diabetics|Carcinoma, Hepatocellular|Pre-Eclampsia|Carcinogenesis",12,37,198,517,1522.5977777777778,121782.6,12,2005,0.333333333333333,159,181,468,22,2,-1.7018749792541144,8.346905114857138,8.373270125586505,1.1012356197598816
hsa-mir-519d,"Prostatic Neoplasms|Neoplasm Metastasis|Nasopharyngeal Neoplasms|Adenocarcinoma|Breast Neoplasms|Melanoma|Carcinoma, Hepatocellular|Lung Neoplasms|Carcinoma, Squamous Cell|Bone Neoplasms|Ovarian Neoplasms|Liver Neoplasms|Nasopharyngeal Carcinoma|Neoplasm Invasiveness|Uterine Cervical Neoplasms|Pancreatic Neoplasms|Pre-Eclampsia|Carcinogenesis|Colorectal Neoplasms|Thyroid Cancer, Papillary|Thyroid Neoplasms|Retinoblastoma|Stomach Neoplasms|Osteosarcoma|Chondrosarcoma|Brain Neoplasms|Retinal Neoplasms|Obesity, Morbid|Glioma|Laryngeal Neoplasms|Carcinoma|Adenocarcinoma of Lung|Carcinoma, Non-Small-Cell Lung",33,79,198,519,548.9951851851853,30927.6,12,2005,0.787878787878788,1770,1337,2040,882,16,-18.683919872677883,38.240416998098205,37.17967433074682,-19.89876438024012
hsa-mir-520d,Stomach Neoplasms|Osteosarcoma|Neoplasm Invasiveness|Triple Negative Breast Neoplasms|Uterine Cervical Neoplasms|Melanoma|Carcinogenesis|Bone Neoplasms|Ovarian Neoplasms,9,47,198,520,144.97074074074072,6976.7,10,2005,0.666666666666667,939,3729,1461,1329,3,2.254780998502131,11.548324978588887,12.466476697909378,4.101235619759882
hsa-mir-517b,"Liver Neoplasms|Carcinoma, Hepatocellular|Thrombosis|Neoplasm Invasiveness",4,10,198,517,1485.7581481481482,121782.6,12,2005,0.5,16,108,468,22,0,3.715153880804023,4.68938732845749,4.81846203099189,9.101235619759882
hsa-mir-520g,"Liver Neoplasms|Cell Transformation, Neoplastic|Neoplasm Metastasis|Neoplasms, Glandular and Epithelial|Adenocarcinoma|Neoplasm Invasiveness|Carcinoma, Ovarian Epithelial|Carcinoma, Hepatocellular|Pre-Eclampsia|Colorectal Neoplasms|Multiple Myeloma|Ovarian Neoplasms",12,21,198,520,168.56740740740742,8458.2,11,2005,0.583333333333333,613,1289,1362,253,4,-3.2325245436641072,13.434980259669006,13.514993806902384,1.1012356197598816
hsa-mir-518e,,0,11,198,518,321.07444444444445,18545.3,11,2005,0.0,107,902,1247,96,0,7.810819478579647,3.3344407967465184,3.738725791370397,13.101235619759882
hsa-mir-518d,Liver Neoplasms,1,11,198,518,12.765185185185187,704.4,10,2005,1.0,165,962,1267,105,0,6.810819478579647,6.429767420218265,6.992918990987292,12.101235619759882
hsa-mir-518a-2,,0,1,198,518,129.21629629629626,3283.3,11,2005,0.0,0,0,0,0,0,6.854163500823402,2.3322726733850887,2.471437771038969,13.101235619759882
hsa-mir-517c,"Liver Neoplasms|Glioblastoma|Neuroectodermal Tumors, Primitive|Brain Neoplasms|Carcinoma, Hepatocellular",5,23,198,517,765.5770370370371,66140.0,13,2005,1.0,18,248,466,22,2,3.9588066518871408,10.14565524682364,10.207497342682206,8.101235619759882
hsa-mir-520h,"Lung Neoplasms|Diabetes, Gestational|Kidney Neoplasms|Carcinoma, Renal Cell|Neoplasm Invasiveness|Breast Neoplasms|Carcinoma, Ovarian Epithelial|Uterine Cervical Neoplasms|Polycystic Ovary Syndrome|Pancreatic Neoplasms|Carcinogenesis|Colorectal Neoplasms|Multiple Myeloma|Ovarian Neoplasms",14,49,198,520,410.2311111111111,17318.4,11,2005,0.642857142857143,620,1215,414,198,3,-2.5538878059466192,11.476690534671246,11.795207326134609,-0.8987643802401184
hsa-mir-522,"Stomach Neoplasms|Lung Neoplasms|Liver Neoplasms|Endometrial Neoplasms|Glioblastoma|Osteosarcoma|Neoplasm Metastasis|Neoplasm Invasiveness|Breast Neoplasms|Colonic Neoplasms|Carcinoma, Ovarian Epithelial|Brain Neoplasms|Carcinoma, Hepatocellular|Carcinogenesis|Colorectal Neoplasms|Carcinoma, Non-Small-Cell Lung|Ovarian Neoplasms",17,36,198,522,208.23000000000002,13008.8,13,2005,0.823529411764706,3266,2502,1426,263,7,-6.797540577029739,25.16962278287111,24.47520625044852,-3.8987643802401184
hsa-mir-519a-1,,0,1,198,519,797.732962962963,71259.6,13,2005,0.0,0,0,0,0,0,6.854163500823402,2.584132131948502,2.6445636029094777,13.101235619759882
hsa-mir-527,"Stomach Neoplasms|Glioma|Urinary Bladder Neoplasms|Neoplasm Metastasis|Neoplasm Invasiveness|Lung Neoplasms|Carcinoma, Non-Small-Cell Lung|Ovarian Neoplasms",8,14,198,527,40.10074074074074,1153.5,9,2005,0.625,325,1479,620,260,4,0.0978162719065203,12.921600338406526,12.965697348233189,5.101235619759882
hsa-mir-516a-1,,0,1,198,516,508.8307407407407,30330.8,13,2005,0.0,0,0,0,0,0,6.854163500823402,2.291500510648711,2.447561152589885,13.101235619759882
hsa-mir-516a-2,,0,1,198,516,508.8307407407407,30330.8,13,2005,0.0,0,0,0,0,0,6.854163500823402,2.291500510648711,2.447561152589885,13.101235619759882
hsa-mir-519a-2,,0,1,198,519,1480.0081481481484,71259.6,13,2005,0.0,0,0,0,199,0,6.854163500823402,2.1050946771218704,2.243880637152175,13.101235619759882
hsa-mir-499a,"Ischemic Stroke|Prostatic Neoplasms|Atherosclerosis|Lung Neoplasms|Bone Neoplasms|Carcinoma, Squamous Cell|Hepatitis C, Chronic|Intervertebral Disc Degeneration|Uterine Cervical Neoplasms|Pancreatic Neoplasms|Carcinogenesis|Sepsis|Osteosarcoma|Neuroblastoma|Brain Ischemia|Brain Neoplasms|Infarction, Middle Cerebral Artery|Hepatitis C|Glioma|Adenocarcinoma of Lung|Carcinoma, Non-Small-Cell Lung|Reperfusion Injury",22,91,31,499,14.817037037037037,812.1,15,2005,0.5,793,2322,1541,315,4,-6.53593269937039,13.528236757683528,14.113457745228024,-8.898764380240118
hsa-mir-500a,"Stomach Neoplasms|Liver Neoplasms|Glomerulonephritis, Membranous|Acute Kidney Injury|Glioblastoma|Neoplasm Metastasis|Neoplasm Invasiveness|Breast Neoplasms|Brain Neoplasms|Carcinoma, Hepatocellular|Lung Neoplasms|Colorectal Neoplasms|Carcinoma, Non-Small-Cell Lung",13,44,39,500,107.51185185185186,2493.2,15,2005,0.692307692307692,1002,1872,1462,200,8,-2.032215794824744,22.123735308764655,21.726197694729755,0.1012356197598816
hsa-mir-501,"Kidney Neoplasms|Endometrial Neoplasms|Hepatitis B|Neoplasm Metastasis|Carcinoma, Hepatocellular|Lung Neoplasms|Bone Neoplasms|Ovarian Neoplasms|Liver Neoplasms|Hepatitis C, Chronic|Neoplasm Invasiveness|Carcinoma, Pancreatic Ductal|Uterine Cervical Neoplasms|Pancreatic Neoplasms|Carcinogenesis|Colorectal Neoplasms|Stomach Neoplasms|Osteosarcoma|Squamous Cell Carcinoma of Head and Neck|Glioma|Carcinoma, Non-Small-Cell Lung",21,56,39,501,83.05185185185185,2954.9,14,2005,0.714285714285714,1101,1837,1621,198,8,-8.884228621517249,22.399284710531937,22.07958497959687,-7.898764380240118
hsa-mir-502,"Leukemia, Myeloid, Acute|Kidney Neoplasms|Subarachnoid Hemorrhage|Neoplasm Metastasis|Breast Neoplasms|Carcinoma, Hepatocellular|Carcinoma, Squamous Cell|Ovarian Neoplasms|Liver Neoplasms|Urinary Bladder Neoplasms|Pituitary Neoplasms|Carcinoma, Renal Cell|Obesity|Neoplasm Invasiveness|Colonic Neoplasms|Carcinogenesis|Stomach Neoplasms|Cell Transformation, Neoplastic|Tuberculosis|Adenoma|Esophageal Squamous Cell Carcinoma|Triple Negative Breast Neoplasms|Osteoarthritis|Esophageal Neoplasms",24,81,39,502,35.86259259259259,1136.3,15,2005,0.625,970,1289,1872,137,10,-9.492588677126635,25.565572165326778,25.18584423441297,-10.898764380240118
hsa-mir-450a-2,Stomach Neoplasms|Neoplasm Invasiveness|Atrial Fibrillation,3,6,37,450,34.413333333333334,1238.9,15,2005,0.333333333333333,132,0,2573,118,0,4.332491489701525,3.3390010670421746,3.7983342305721104,10.101235619759882
hsa-mir-503,"Myocardial Reperfusion Injury|Endometrial Neoplasms|Prostatic Neoplasms|Neoplasm Metastasis|Adenocarcinoma|Breast Neoplasms|Nephrotic Syndrome|Liver Cirrhosis|Pulmonary Fibrosis|Carcinoma, Hepatocellular|Lung Neoplasms|Neoplasm Recurrence, Local|Carcinoma, Squamous Cell|Bone Neoplasms|Ovarian Neoplasms|Mouth Neoplasms|Liver Neoplasms|Lymphoma, Large-Cell, Anaplastic|Neoplasm Invasiveness|Colonic Neoplasms|Intervertebral Disc Degeneration|Uterine Cervical Neoplasms|Carcinoma, Ovarian Epithelial|Pancreatic Neoplasms|Diabetes Mellitus, Experimental|Carcinogenesis|Colorectal Neoplasms|Vascular Diseases|Stomach Neoplasms|Endometriosis|Endometrial Hyperplasia|Precursor Cell Lymphoblastic Leukemia-Lymphoma|Cell Transformation, Neoplastic|Keloid|Myotonic Dystrophy|Adenoma|Glioblastoma|Esophageal Squamous Cell Carcinoma|Pulmonary Disease, Chronic Obstructive|Osteosarcoma|Squamous Cell Carcinoma of Head and Neck|Hypertension, Pulmonary|Lymphatic Metastasis|Brain Neoplasms|Ischemia|Myocardial Infarction|Head and Neck Neoplasms|Diabetes Mellitus|Carcinoma, Endometrioid|Glioma|Esophageal Neoplasms|Familial Primary Pulmonary Hypertension|Carcinoma|Laryngeal Neoplasms|Osteoporosis, Postmenopausal|Carcinoma, Acinar Cell|Carcinoma, Non-Small-Cell Lung",57,210,15,503,69.95814814814814,3428.8,15,2005,0.543859649122807,2082,101,1727,117,30,-30.15172656407107,64.84893017561923,62.50834344687352,-43.89876438024012
hsa-mir-504,"Leukemia, Myeloid, Acute|Neoplasm Metastasis|Nasopharyngeal Neoplasms|Adenocarcinoma|Breast Neoplasms|Hypopharyngeal Neoplasms|Carcinoma, Hepatocellular|Lung Neoplasms|Bone Neoplasms|Carcinoma, Squamous Cell|Mouth Neoplasms|Liver Neoplasms|Nasopharyngeal Carcinoma|Neoplasm Invasiveness|Uterine Cervical Neoplasms|Pancreatic Neoplasms|Stomach Neoplasms|Retinoblastoma|Glioblastoma|Osteosarcoma|Squamous Cell Carcinoma of Head and Neck|Lymphatic Metastasis|Brain Neoplasms|Head and Neck Neoplasms|Glioma|Carcinoma|Carcinoma, Non-Small-Cell Lung",27,56,15,504,21.56814814814815,1061.9,14,2005,0.851851851851852,891,254,1137,146,12,-14.884228621517249,28.896360345094884,27.960221718397108,-13.898764380240118
hsa-mir-505,"Endometrial Neoplasms|Prostatic Neoplasms|Neoplasm Metastasis|Adenocarcinoma|Breast Neoplasms|Carcinoma, Hepatocellular|Lung Neoplasms|Bone Neoplasms|Liver Neoplasms|Parkinson Disease|Bile Duct Neoplasms|Neoplasm Invasiveness|Cholangiocarcinoma|Uterine Cervical Neoplasms|Pancreatic Neoplasms|Carcinogenesis|Colorectal Neoplasms|Stomach Neoplasms|Glioblastoma|Osteosarcoma|Brain Neoplasms|Borna Disease|Adenocarcinoma of Lung|Carcinoma, Non-Small-Cell Lung",24,79,14,505,80.28037037037038,2396.9,14,2005,0.791666666666667,1116,1431,974,142,11,-9.683919872677883,28.00333321936164,27.35626464117849,-10.898764380240118
hsa-mir-513a-2,Glioma,1,1,125,513,19.01518518518518,1813.3,9,2005,0.0,0,0,0,0,0,5.854163500823402,1.9345800563112907,2.060290679246512,12.101235619759882
hsa-mir-506,"Diabetic Nephropathies|Prostatic Neoplasms|Neoplasm Metastasis|Skin Neoplasms|Nasopharyngeal Neoplasms|Atherosclerosis|Breast Neoplasms|Carcinoma, Hepatocellular|Lung Neoplasms|Bone Neoplasms|Carcinoma, Squamous Cell|Ovarian Neoplasms|Mouth Neoplasms|Liver Neoplasms|Nasopharyngeal Carcinoma|Pulpitis|Neoplasms, Glandular and Epithelial|Neoplasm Invasiveness|Colonic Neoplasms|Carcinoma, Ovarian Epithelial|Uterine Cervical Neoplasms|Autoimmune Diseases|Pancreatic Neoplasms|Carcinoma, Papillary|Neoplasms, Experimental|Carcinogenesis|Colorectal Neoplasms|Thyroid Cancer, Papillary|Thyroid Neoplasms|Lymphoma, Mantle-Cell|Stomach Neoplasms|Endometriosis|Cell Transformation, Neoplastic|Cystadenocarcinoma, Serous|Neoplasms, Squamous Cell|Arthritis, Rheumatoid|Esophageal Squamous Cell Carcinoma|Cholangitis|Osteosarcoma|Squamous Cell Carcinoma of Head and Neck|Neuroblastoma|Lymphatic Metastasis|Triple Negative Breast Neoplasms|Brain Neoplasms|Head and Neck Neoplasms|Diabetes Mellitus|Neoplasms, Cystic, Mucinous, and Serous|Glioma|Esophageal Neoplasms|Laryngeal Neoplasms|Carcinoma|Adenocarcinoma of Lung|Liver Cirrhosis, Biliary|Carcinoma, Non-Small-Cell Lung",54,157,125,506,66.11296296296297,7261.5,9,2005,0.722222222222222,421,1058,2131,901,30,-32.22200324617917,62.04443851121469,60.14785911068076,-40.89876438024012
hsa-mir-507,"Stomach Neoplasms|Skin Neoplasms|Carcinoma|Neoplasm Invasiveness|Breast Neoplasms|Melanoma|Pre-Eclampsia|Lung Neoplasms|Carcinoma, Non-Small-Cell Lung",9,13,125,507,14.394074074074073,846.4,6,2005,0.666666666666667,350,1180,649,271,3,-0.9978493258691046,10.753807190256424,10.822437744295936,4.101235619759882
hsa-mir-508,"Kidney Neoplasms|Lymphoma, Large B-Cell, Diffuse|Atherosclerosis|Melanoma|Lung Neoplasms|Bone Neoplasms|Carcinoma, Squamous Cell|Ovarian Neoplasms|Carcinoma, Renal Cell|Neoplasm Invasiveness|Carcinoma, Ovarian Epithelial|Uterine Cervical Neoplasms|Carcinogenesis|Colorectal Neoplasms|Cholesteatoma, Middle Ear|Stomach Neoplasms|Fetal Macrosomia|Diabetes, Gestational|Esophageal Squamous Cell Carcinoma|Osteosarcoma|Lymphatic Metastasis|Triple Negative Breast Neoplasms|Brain Neoplasms|Glioma|Esophageal Neoplasms",25,60,125,508,297.2359259259259,33928.0,12,2005,0.64,846,1414,1533,176,8,-12.501566230414747,21.97994158731232,21.68328391374701,-11.898764380240118
hsa-mir-509-1,,0,1,125,509,153.21851851851852,19880.2,13,2005,0.0,0,0,0,0,0,6.854163500823402,2.552450055188712,2.488097106651998,13.101235619759882
hsa-mir-510,"Kidney Neoplasms|Carcinoma, Renal Cell|Lymphatic Metastasis|Neoplasm Invasiveness|Breast Neoplasms|Carcinoma, Pancreatic Ductal|Pancreatic Neoplasms|Carcinoma, Non-Small-Cell Lung",8,20,125,510,19.671111111111106,1933.4,6,2005,0.75,475,888,1524,438,2,0.6718098585602679,8.930726913230384,9.30241223246627,5.101235619759882
hsa-mir-532,"Ischemic Stroke|Kidney Neoplasms|Lymphoma, Large B-Cell, Diffuse|Osteoporosis|Diabetic Nephropathies|Acute Kidney Injury|Neoplasm Metastasis|Adenocarcinoma|Atherosclerosis|Carcinoma, Hepatocellular|Lung Neoplasms|Carcinoma, Squamous Cell|Bone Neoplasms|Ovarian Neoplasms|Liver Neoplasms|Mouth Neoplasms|Urinary Bladder Neoplasms|Carcinoma, Renal Cell|Thrombosis|Neoplasm Invasiveness|Colonic Neoplasms|Intervertebral Disc Degeneration|Carcinoma, Pancreatic Ductal|Carcinoma, Ovarian Epithelial|Uterine Cervical Neoplasms|Pancreatic Neoplasms|Diabetes Mellitus, Experimental|Carcinogenesis|Colorectal Neoplasms|Stomach Neoplasms|Tongue Neoplasms|Osteosarcoma|Lymphatic Metastasis|Brain Ischemia|Multiple Myeloma|Myocardial Infarction|Diabetes Mellitus|Infarction, Middle Cerebral Artery|Glioma|Sarcopenia|Adenocarcinoma of Lung|Diabetes Mellitus, Type 2|Carcinoma, Non-Small-Cell Lung|Reperfusion Injury",44,168,41,532,244.84111111111108,3548.0,15,2005,0.522727272727273,1174,1313,2164,136,17,-21.1696816706473,39.25325313614919,38.6099684144187,-30.89876438024012
hsa-mir-455,"Prostatic Neoplasms, Castration-Resistant|Endometrial Neoplasms|Osteoporosis|Kidney Neoplasms|Diabetic Nephropathies|Carcinoma, Neuroendocrine|Prostatic Neoplasms|Skin Neoplasms|Neoplasm Metastasis|Adenocarcinoma|Atherosclerosis|Breast Neoplasms|Pulmonary Arterial Hypertension|Liver Cirrhosis|Pulmonary Fibrosis|Carcinoma, Hepatocellular|Melanoma|Lung Neoplasms|Neoplasm Recurrence, Local|Carcinoma, Squamous Cell|Bone Neoplasms|Ovarian Neoplasms|Mouth Neoplasms|Liver Neoplasms|Urinary Bladder Neoplasms|Carcinoma, Renal Cell|Obesity|Neoplasms, Glandular and Epithelial|Neoplasm Invasiveness|Colonic Neoplasms|Uterine Cervical Neoplasms|Carcinoma, Ovarian Epithelial|Diabetes Mellitus, Experimental|Pancreatic Neoplasms|Carcinogenesis|Thyroid Neoplasms|Colorectal Neoplasms|Stomach Neoplasms|Carcinoma, Ductal, Breast|Chemical and Drug Induced Liver Injury|Lipid Metabolism Disorders|Cell Transformation, Neoplastic|Tongue Neoplasms|Glioblastoma|Esophageal Squamous Cell Carcinoma|Osteosarcoma|Squamous Cell Carcinoma of Head and Neck|Lymphatic Metastasis|Triple Negative Breast Neoplasms|Brain Neoplasms|Liver Diseases|Osteoarthritis|Myocardial Infarction|Head and Neck Neoplasms|Infarction, Middle Cerebral Artery|Esophageal Neoplasms|Stevens-Johnson Syndrome|Carcinoma, Non-Small-Cell Lung|Reperfusion Injury",59,199,29,455,88.87925925925926,2770.2,14,2005,0.610169491525424,1913,1494,1163,166,24,-33.20404813960294,53.999363320095625,52.445606177148704,-45.89876438024012
hsa-mir-539,"Kidney Neoplasms|Prostatic Neoplasms|Neoplasm Metastasis|Meningioma|Adenocarcinoma|Nasopharyngeal Neoplasms|Breast Neoplasms|Carcinoma, Hepatocellular|Lung Neoplasms|Bone Neoplasms|Ovarian Neoplasms|Liver Neoplasms|Nasopharyngeal Carcinoma|Urinary Bladder Neoplasms|Carcinoma, Renal Cell|Neoplasm Invasiveness|Colonic Neoplasms|Carcinoma, Ovarian Epithelial|Carcinoma, Pancreatic Ductal|Pancreatic Neoplasms|Carcinogenesis|Colorectal Neoplasms|Thyroid Cancer, Papillary|Thyroid Neoplasms|Stomach Neoplasms|Sepsis|Choroidal Neovascularization|Osteosarcoma|Lymphatic Metastasis|Brain Ischemia|Brain Neoplasms|Osteoarthritis|Myocardial Infarction|Wilms Tumor|Glioma|Mastocytosis, Systemic|Hepatitis B, Chronic|Carcinoma|Heart Failure|Carcinoma, Non-Small-Cell Lung",40,77,237,539,33.29074074074074,1424.0,15,2005,0.65,527,2009,1566,609,17,-25.875251068229133,38.30296276672928,37.464519983229295,-26.89876438024012
hsa-mir-544a,Stomach Neoplasms|Lung Neoplasms|Coronary Artery Disease|Endometrial Neoplasms|Neoplasm Metastasis|Carcinoma|Fanconi Anemia|Atherosclerosis|Neoplasm Invasiveness|Breast Neoplasms|Carcinogenesis|Colorectal Neoplasms,12,19,16,544,4.038518518518519,277.3,8,2005,0.5,288,1999,1851,202,4,-3.423855739215357,12.83852929660114,12.886642323397712,1.1012356197598816
hsa-mir-545,"Endometrial Neoplasms|Adenocarcinoma|Carcinoma, Hepatocellular|Lung Neoplasms|Bone Neoplasms|Ovarian Neoplasms|Pneumonia|Liver Neoplasms|Neoplasm Invasiveness|Colonic Neoplasms|Carcinoma, Ovarian Epithelial|Uterine Cervical Neoplasms|Carcinoma, Pancreatic Ductal|Pancreatic Neoplasms|Carcinogenesis|Thyroid Neoplasms|Colorectal Neoplasms|Retinoblastoma|Stomach Neoplasms|Osteosarcoma|Triple Negative Breast Neoplasms|Brain Neoplasms|Retinal Neoplasms|Myocardial Infarction|Glioma|Carcinoma, Non-Small-Cell Lung",26,63,40,545,3.9662962962962958,139.1,13,2005,0.807692307692308,1320,5033,1638,689,13,-13.214569437087878,33.88094915876433,33.30137436996737,-12.898764380240118
hsa-mir-487b,"Liver Neoplasms|Cell Transformation, Neoplastic|Glioblastoma|Ischemia|Osteosarcoma|Adenocarcinoma|Spinal Cord Injuries|Colonic Neoplasms|Neoplasm Invasiveness|Carcinoma, Non-Small-Cell Lung|Brain Neoplasms|Lung Neoplasms|Colorectal Neoplasms|Bone Neoplasms",14,42,237,487,80.67296296296297,1534.0,15,2005,0.714285714285714,135,124,649,109,4,-3.223546990375992,12.27408209890038,12.555219515137248,-0.8987643802401184
hsa-mir-551a,"Liver Neoplasms|Cell Transformation, Neoplastic|Neoplasm Metastasis|Neoplasms, Glandular and Epithelial|Breast Neoplasms|Carcinoma, Ovarian Epithelial|Carcinogenesis|Colorectal Neoplasms|Ovarian Neoplasms",9,14,29,551,3.1540740740740736,95.1,12,2006,0.666666666666667,29,95,333,5,2,-0.9021837280934796,7.602918420993467,7.671435478592054,4.105179550412476
hsa-mir-552,"Non-alcoholic Fatty Liver Disease|Liver Neoplasms|Colorectal Neoplasms|Neoplasm Metastasis|Osteosarcoma|Laryngeal Neoplasms|Adenocarcinoma|Neoplasm Invasiveness|Pancreatic Neoplasms|Carcinoma, Hepatocellular|Bone Neoplasms|Lung Neoplasms|Neoplasm Recurrence, Local|Carcinoma, Non-Small-Cell Lung|Ovarian Neoplasms",15,34,3,552,2.3314814814814815,144.9,10,2006,0.733333333333333,547,714,1818,214,6,-4.988871772580989,16.78034948067296,16.584440977042323,-1.894820449587524
hsa-mir-554,,0,2,4,554,0.0,0.0,0,2006,0.0,36,541,475,16,0,6.949829098599026,2.264292387315353,2.287548791508404,13.105179550412476
hsa-mir-92b,"Neoplasm Metastasis|Breast Neoplasms|Liver Cirrhosis|Carcinoma, Hepatocellular|Lung Neoplasms|Carcinoma, Squamous Cell|Bone Neoplasms|Ovarian Neoplasms|Liver Neoplasms|Mouth Neoplasms|Carcinoma, Renal Cell|Neoplasm Invasiveness|Pancreatic Neoplasms|Pre-Eclampsia|Carcinogenesis|Colorectal Neoplasms|Stomach Neoplasms|Glioblastoma|Esophageal Squamous Cell Carcinoma|Osteosarcoma|Squamous Cell Carcinoma of Head and Neck|Lymphatic Metastasis|Neuroblastoma|Triple Negative Breast Neoplasms|Brain Neoplasms|Head and Neck Neoplasms|Glioma|Esophageal Neoplasms|Spinal Cord Injuries|Small Cell Lung Carcinoma|Carcinoma, Non-Small-Cell Lung",31,129,212,92,2881.4448148148153,260067.1,15,2006,0.741935483870968,1924,835,1917,553,14,-11.900639983896657,36.80670424413191,35.64786185253139,-17.894820449587524
hsa-mir-555,,0,2,3,555,0.0,0.0,0,2006,0.0,73,353,1312,37,0,6.949829098599026,2.3884522628206573,2.483463183774824,13.105179550412476
hsa-mir-556,"Liver Neoplasms|Prostatic Neoplasms|Meningeal Neoplasms|Osteosarcoma|Meningioma|Neoplasm Invasiveness|Breast Neoplasms|Carcinoma, Non-Small-Cell Lung|Carcinoma, Hepatocellular|Lung Neoplasms|Bone Neoplasms",11,26,5,556,4.9725925925925925,261.0,13,2006,0.818181818181818,396,1926,1053,182,2,-1.7541965547859846,9.762423139676809,10.074939425096284,2.105179550412476
hsa-mir-557,Lung Neoplasms|Osteosarcoma,2,18,4,557,0.0,0.0,0,2006,1.0,331,1133,308,224,0,6.48047866300902,5.607863337588638,5.94887262517977,11.105179550412476
hsa-mir-558,"Stomach Neoplasms|Cell Transformation, Neoplastic|Pulmonary Disease, Chronic Obstructive|Neoplasm Metastasis|Carcinogenesis|Neuroblastoma|Adenocarcinoma|Neoplasm Invasiveness|Osteoarthritis, Knee|Brain Neoplasms|Pre-Eclampsia|Lung Neoplasms|Carcinoma, Squamous Cell",13,27,4,558,0.0,0.0,0,2006,0.461538461538462,291,576,1392,102,4,-3.65853095701036,11.880768288040027,11.72608736246809,0.1051795504124761
hsa-mir-559,"Liver Neoplasms|Carcinoma, Hepatocellular|Lung Neoplasms|Thyroid Cancer, Papillary|Ovarian Neoplasms",5,11,3,559,0.005185185185185185,0.5,1,2006,1.0,340,3813,301,544,2,2.8108194785796474,10.6961673434608,11.000267900018612,8.105179550412476
